multi-notes,multi-sylphones,rhyme density,rhyme distance,rhyme strength,longnote-stress,longnote-nonstop,longnote-longvowel
1,1,0.7499999062500118,0.4999999403953552,0.4166666983992189,0.863636314868927,0.6363635659217834,0.5909090638160706
1,1,0.4999999375000079,0.333333283662796,0.3750000624999844,0.5909090638160706,0.7727271914482117,0.45454540848731995
1,1,0.4999999375000079,0.333333283662796,0.2500000624999844,0.7727271914482117,0.45454540848731995,0.40909087657928467
1,1,0.4999999375000079,0.5714284777641296,0.5000000624999844,0.6363635659217834,0.6818181276321411,0.45454540848731995
1,1,0.6249999218750099,0.4285713732242584,0.30000003999999203,0.7727271914482117,0.6363635659217834,0.4999999701976776
1,1,0.24999996875000394,0.666666567325592,0.5000001249999375,0.7999999523162842,0.6666666269302368,0.3999999761581421
1,1,0.7499999062500118,0.4999999403953552,0.2500000416666597,0.9999999403953552,0.6666666269302368,0.6666666269302368
1,1,0.4999999375000079,0.333333283662796,0.3750000624999844,0.7333332896232605,0.5333333015441895,0.5999999642372131
1,1,0.4999999375000079,0.7499999403953552,0.2500000624999844,0.9333332777023315,0.5333333015441895,0.7999999523162842
1,1,0.4999999375000079,0.5714284777641296,0.3750000624999844,0.5999999642372131,0.5999999642372131,0.46666663885116577
1,1,0.24999996875000394,0.8333331942558289,0.2500001249999375,0.7272726893424988,0.8181817531585693,0.5454545021057129
1,1,0.24999996875000394,0.5999999046325684,0.2500001249999375,0.7272726893424988,0.7272726893424988,0.45454540848731995
1,1,0.7499999062500118,0.4285713732242584,0.45833336111110645,0.6363635659217834,0.6363635659217834,0.5454545021057129
1,1,0.3749999531250059,0.666666567325592,0.3333333888888703,0.5454545021057129,0.6363635659217834,0.6363635659217834
1,1,0.24999996875000394,0.8333331942558289,0.2500001249999375,0.8181817531585693,0.5454545021057129,0.45454540848731995
1,1,0.7499999062500118,0.3749999701976776,0.5208333611111065,0.7999999523162842,0.5999999642372131,0.19999998807907104
1,1,0.4999999375000079,0.6249999403953552,0.6250000312499921,0.7999999523162842,0.6999999284744263,0.5999999642372131
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.8999999165534973,0.3999999761581421,0.4999999403953552
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.8999999165534973,0.4999999403953552,0.5999999642372131
1,1,0.7499999062500118,0.1428571194410324,0.3333333849341005,0.6999999284744263,0.4999999403953552,0.3999999761581421
1,1,0.4999999375000079,0.4285713732242584,0.3750000624999844,0.7857142090797424,0.4999999701976776,0.4285714030265808
1,1,0.6249999218750099,0.4999999403953552,0.42500003999999203,0.4999999701976776,0.4285714030265808,0.4285714030265808
1,1,0.3749999531250059,0.5714284777641296,0.3333333888888703,0.7857142090797424,0.7857142090797424,0.4285714030265808
1,1,0.6249999218750099,0.4999999403953552,0.30000003999999203,0.8571428060531616,0.6428570747375488,0.4999999701976776
1,1,0.24999996875000394,0.8749998807907104,0.2500001249999375,0.714285671710968,0.4999999701976776,0.4285714030265808
1,1,0.24999996875000394,0.9999997615814209,0.5000001249999375,0.7692307233810425,0.5384615063667297,0.4615384340286255
1,1,0.7499999062500118,0.8571427464485168,0.2500000416666597,0.8461537957191467,0.7692307233810425,0.615384578704834
1,1,0.4999999375000079,0.49999988079071045,0.3750000624999844,0.5384615063667297,0.7692307233810425,0.6923076510429382
1,1,0.4999999375000079,0.7999998331069946,0.2500000624999844,0.6923076510429382,0.615384578704834,0.4615384340286255
1,1,0.4999999375000079,0.7999998331069946,0.3750000624999844,0.6923076510429382,0.615384578704834,0.4615384340286255
1,1,0.4999999375000079,0.6249999403953552,0.3750000624999844,0.8461537957191467,0.38461536169052124,0.38461536169052124
1,1,0.6249999218750099,0.2857142388820648,0.42500003999999203,0.923076868057251,0.5384615063667297,0.6923076510429382
1,1,0.3749999531250059,0.7499999403953552,0.3333333888888703,0.7692307233810425,0.6923076510429382,0.4615384340286255
1,1,0.6249999218750099,0.4999999403953552,0.30000003999999203,0.615384578704834,0.6923076510429382,0.5384615063667297
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.8461537957191467,0.615384578704834,0.6923076510429382
1,1,0.4999999375000079,0.7499999403953552,0.2500000624999844,0.9090908169746399,0.45454540848731995,0.45454540848731995
1,1,0.24999996875000394,0.666666567325592,0.2500001249999375,0.5454545021057129,0.6363635659217834,0.3636363446712494
1,1,0.8749998906250137,0.3749999701976776,0.6279762059172971,0.9090908169746399,0.6363635659217834,0.45454540848731995
1,1,0.7499999062500118,0.4999999403953552,0.6666666805555532,0.8181817531585693,0.3636363446712494,0.45454540848731995
1,2,0.6249999218750099,0.4285713732242584,0.38333335346511044,0.9090908169746399,0.5454545021057129,0.8181817531585693
1,1,0.24999996875000394,0.9999998807907104,0.5000001249999375,0.9047618508338928,0.5714285373687744,0.5714285373687744
1,1,0.4999999375000079,0.7142856121063232,0.3750000624999844,0.7619047164916992,0.5238094925880432,0.3809523582458496
1,1,0.4999999375000079,0.49999991059303284,0.2500000624999844,0.8571428060531616,0.6190475821495056,0.4285714030265808
1,1,0.4999999375000079,0.49999991059303284,0.6250000312499921,0.9047618508338928,0.5238094925880432,0.8095237612724304
1,1,0.6249999218750099,0.5714284777641296,0.38333335346511044,0.714285671710968,0.6190475821495056,0.5714285373687744
1,1,0.6249999218750099,0.7142856121063232,0.5916666967325512,0.8095237612724304,0.5714285373687744,0.5714285373687744
1,1,0.7499999062500118,0.5714284777641296,0.2500000416666597,0.6666666269302368,0.5714285373687744,0.5238094925880432
1,1,0.4999999375000079,0.3999999165534973,0.5000000624999844,0.7619047164916992,0.6190475821495056,0.6190475821495056
1,1,0.24999996875000394,0.49999988079071045,0.2500001249999375,0.6666666269302368,0.7619047164916992,0.476190447807312
1,1,0.3749999531250059,0.8333331942558289,0.3333333888888703,0.9047618508338928,0.3809523582458496,0.5714285373687744
1,1,0.3749999531250059,0.8333331942558289,0.5000000456214295,0.6428570747375488,0.357142835855484,0.2857142686843872
1,1,0.24999996875000394,0.49999988079071045,0.2500001249999375,0.7857142090797424,0.714285671710968,0.5714285373687744
1,1,0.8749998906250137,0.4285713732242584,0.369047659593967,0.714285671710968,0.6428570747375488,0.4285714030265808
1,1,0.7499999062500118,0.5714284777641296,0.45833336111110645,0.8571428060531616,0.5714285373687744,0.4999999701976776
1,1,0.4999999375000079,0.666666567325592,0.2500000624999844,0.928571343421936,0.6428570747375488,0.6428570747375488
1,1,0.6249999218750099,0.49999991059303284,0.30000003999999203,0.9047618508338928,0.714285671710968,0.4285714030265808
1,1,0.24999996875000394,0.7999998331069946,0.2500001249999375,0.6190475821495056,0.6666666269302368,0.5238094925880432
1,1,0.7499999062500118,0.5714284777641296,0.4166666983992189,0.714285671710968,0.6190475821495056,0.476190447807312
1,1,0.3749999531250059,0.24999994039535522,0.5000000456214295,0.714285671710968,0.6190475821495056,0.476190447807312
1,1,0.7499999062500118,0.333333283662796,0.4166666983992189,0.7619047164916992,0.714285671710968,0.7619047164916992
1,1,0.7499999062500118,0.4999999403953552,0.4166666983992189,0.8695651292800903,0.5652173161506653,0.6956521272659302
1,1,0.4999999375000079,0.333333283662796,0.3750000624999844,0.6086956262588501,0.6521738767623901,0.43478256464004517
1,1,0.4999999375000079,0.5714284777641296,0.2500000624999844,0.6956521272659302,0.5217390656471252,0.43478256464004517
1,1,0.4999999375000079,0.5714284777641296,0.5000000624999844,0.5652173161506653,0.7391303777694702,0.4782608151435852
1,1,0.6249999218750099,0.166666641831398,0.30000003999999203,0.6956521272659302,0.6521738767623901,0.3478260636329651
1,1,0.24999996875000394,0.9999998211860657,0.5000001249999375,0.6666666269302368,0.4999999701976776,0.3333333134651184
1,1,0.4999999375000079,0.666666567325592,0.3750000624999844,0.6666666269302368,0.6666666269302368,0.3333333134651184
1,1,0.24999996875000394,0.49999988079071045,0.5000001249999375,0.7499999403953552,0.3333333134651184,0.4999999701976776
1,1,0.3749999531250059,0.5999999046325684,0.5000000456214295,0.4166666269302368,0.7499999403953552,0.4999999701976776
1,1,0.3749999531250059,0.8333331942558289,0.5000000456214295,0.8333332538604736,0.7499999403953552,0.4999999701976776
1,1,0.24999996875000394,0.8571427464485168,0.5000001249999375,0.8666666150093079,0.46666663885116577,0.46666663885116577
1,1,0.4999999375000079,0.7499999403953552,0.3750000624999844,0.7333332896232605,0.46666663885116577,0.3333333134651184
1,1,0.4999999375000079,0.5714284777641296,0.2500000624999844,0.7999999523162842,0.5333333015441895,0.3999999761581421
1,1,0.4999999375000079,0.5714284777641296,0.6250000312499921,0.9333332777023315,0.5999999642372131,0.5999999642372131
1,1,0.6249999218750099,0.4285713732242584,0.38333335346511044,0.6666666269302368,0.5333333015441895,0.46666663885116577
1,1,0.4999999375000079,0.7999998331069946,0.3750000624999844,0.7499999403953552,0.5833333134651184,0.3749999701976776
1,1,0.7499999062500118,0.8571427464485168,0.4166666983992189,0.7916666269302368,0.5416666269302368,0.5416666269302368
1,1,0.4999999375000079,0.49999988079071045,0.2500000624999844,0.916666567325592,0.6249999403953552,0.6666666269302368
1,1,0.6249999218750099,0.5999999046325684,0.38333335346511044,0.916666567325592,0.5833333134651184,0.6249999403953552
1,1,0.24999996875000394,0.6666664481163025,0.2500001249999375,0.6666666269302368,0.7499999403953552,0.4999999701976776
1,1,0.3749999531250059,0.7999998331069946,0.5000000456214295,0.7692307233810425,0.4615384340286255,0.5384615063667297
1,1,0.24999996875000394,0.7499998211860657,0.2500001249999375,0.7692307233810425,0.6923076510429382,0.615384578704834
1,1,0.8749998906250137,0.5714284777641296,0.369047659593967,0.7692307233810425,0.6923076510429382,0.4615384340286255
1,1,0.7499999062500118,0.49999991059303284,0.45833336111110645,0.7692307233810425,0.615384578704834,0.4615384340286255
1,1,0.4999999375000079,0.5999999046325684,0.2500000624999844,0.8461537957191467,0.6923076510429382,0.615384578704834
1,1,0.24999996875000394,0.8333331942558289,0.5000001249999375,0.7857142090797424,0.5714285373687744,0.6428570747375488
1,1,0.4999999375000079,0.49999991059303284,0.3750000624999844,0.6428570747375488,0.5714285373687744,0.5714285373687744
1,1,0.4999999375000079,0.49999991059303284,0.2500000624999844,0.8571428060531616,0.714285671710968,0.5714285373687744
1,1,0.4999999375000079,0.7142856121063232,0.6250000312499921,0.9999999403953552,0.357142835855484,0.8571428060531616
1,1,0.6249999218750099,0.5714284777641296,0.38333335346511044,0.6428570747375488,0.357142835855484,0.4285714030265808
1,1,0.0,0.9999997615814209,1.0,0.4444443881511688,0.4444443881511688,0.4444443881511688
1,1,0.24999996875000394,0.49999988079071045,0.5000001249999375,0.8888887763023376,0.555555522441864,0.333333283662796
1,1,0.24999996875000394,0.7999998331069946,0.2500001249999375,0.555555522441864,0.4444443881511688,0.555555522441864
1,1,0.4999999375000079,0.3999999165534973,0.2500000624999844,0.8888887763023376,0.2222221940755844,0.7777776718139648
1,1,0.7499999062500118,0.7499999403953552,0.2500000416666597,0.666666567325592,0.8888887763023376,0.4444443881511688
1,1,0.6249999218750099,0.5714284777641296,0.42500003999999203,0.6923076510429382,0.5384615063667297,0.38461536169052124
1,1,0.4999999375000079,0.8749998807907104,0.5000000312499921,0.923076868057251,0.615384578704834,0.4615384340286255
1,1,0.8749998906250137,0.2857142388820648,0.42460318203583103,0.8461537957191467,0.4615384340286255,0.7692307233810425
1,1,0.4999999375000079,0.49999991059303284,0.3750000624999844,0.5384615063667297,0.5384615063667297,0.38461536169052124
1,1,0.7499999062500118,0.166666641831398,0.39583336111110645,0.6923076510429382,0.7692307233810425,0.4615384340286255
1,1,0.6249999218750099,0.166666641831398,0.46666669673255123,0.6428570747375488,0.5714285373687744,0.357142835855484
1,1,0.24999996875000394,0.666666567325592,0.5000001249999375,0.714285671710968,0.6428570747375488,0.4999999701976776
1,1,0.4999999375000079,0.7499999403953552,0.5000000312499921,0.8571428060531616,0.7857142090797424,0.5714285373687744
1,1,0.3749999531250059,0.7142856121063232,0.3333333888888703,0.928571343421936,0.4285714030265808,0.6428570747375488
1,1,0.24999996875000394,0.9999998807907104,0.5000001249999375,0.714285671710968,0.6428570747375488,0.4999999701976776
1,1,0.6249999218750099,0.4285713732242584,0.38333335346511044,0.7999999523162842,0.7999999523162842,0.6999999284744263
1,1,0.8749998906250137,0.1428571194410324,0.39682539101257663,0.7999999523162842,0.5999999642372131,0.5999999642372131
1,1,0.24999996875000394,0.666666567325592,0.2500001249999375,0.6999999284744263,0.4999999403953552,0.5999999642372131
1,1,0.7499999062500118,0.2857142388820648,0.33333336111110645,0.8999999165534973,0.7999999523162842,0.3999999761581421
1,1,0.24999996875000394,0.8571427464485168,0.5000001249999375,0.7999999523162842,0.4999999403953552,0.5999999642372131
1,1,0.3749999531250059,0.5714284777641296,0.3333333888888703,0.7142856121063232,0.5714284777641296,0.4285713732242584
1,1,0.24999996875000394,0.8749998807907104,0.5000001249999375,0.8571427464485168,0.5714284777641296,0.2857142388820648
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.5714284777641296,0.8571427464485168,0.7142856121063232
1,1,0.24999996875000394,0.7142856121063232,0.5000001249999375,0.5714284777641296,0.8571427464485168,0.2857142388820648
1,1,0.4999999375000079,0.4285713732242584,0.5000000624999844,0.9999998807907104,0.7142856121063232,0.8571427464485168
1,1,0.6249999218750099,0.4285713732242584,0.38333335346511044,0.7857142090797424,0.714285671710968,0.6428570747375488
1,1,0.8749998906250137,0.1428571194410324,0.39682539101257663,0.4999999701976776,0.714285671710968,0.4285714030265808
1,1,0.24999996875000394,0.666666567325592,0.2500001249999375,0.8571428060531616,0.4999999701976776,0.714285671710968
1,1,0.7499999062500118,0.2857142388820648,0.33333336111110645,0.7857142090797424,0.5714285373687744,0.4285714030265808
1,1,0.24999996875000394,0.8571427464485168,0.5000001249999375,0.8571428060531616,0.357142835855484,0.5714285373687744
1,1,0.3749999531250059,0.7499999403953552,0.5000000456214295,0.6315788626670837,0.7368420362472534,0.5263157486915588
1,1,0.6249999218750099,0.4999999403953552,0.38333335346511044,0.7368420362472534,0.5263157486915588,0.5789473056793213
1,1,0.24999996875000394,0.8749998807907104,0.2500001249999375,0.7368420362472534,0.5789473056793213,0.473684161901474
1,1,0.6249999218750099,0.2857142388820648,0.30000003999999203,0.7368420362472534,0.6315788626670837,0.5789473056793213
1,1,0.3749999531250059,0.7499999403953552,0.3333333888888703,0.947368323802948,0.5263157486915588,0.8421051502227783
1,1,0.7499999062500118,0.1428571194410324,0.41666667457622486,0.8124998807907104,0.7499999403953552,0.4999999403953552
1,1,0.4999999375000079,0.6249999403953552,0.2500000624999844,0.6249999403953552,0.3124999701976776,0.3124999701976776
1,1,0.3749999531250059,0.7499999403953552,0.6666667172551499,0.8749998807907104,0.6874999403953552,0.3749999701976776
1,1,0.3749999531250059,0.5714284777641296,0.5000000456214295,0.8124998807907104,0.6874999403953552,0.3749999701976776
1,1,0.6249999218750099,0.4999999403953552,0.38333335346511044,0.8124998807907104,0.8124998807907104,0.5624999403953552
1,1,0.6249999218750099,0.4999999403953552,0.30000003999999203,0.8235293030738831,0.7058822512626648,0.5882351994514465
1,1,0.4999999375000079,0.4285713732242584,0.2500000624999844,0.8823528289794922,0.5882351994514465,0.5294117331504822
1,1,0.24999996875000394,0.8749998807907104,0.5000001249999375,0.7058822512626648,0.7647057771682739,0.29411759972572327
1,1,0.4999999375000079,0.6249999403953552,0.2500000624999844,0.7647057771682739,0.5294117331504822,0.5294117331504822
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.7058822512626648,0.6470587253570557,0.7058822512626648
1,1,0.4999999375000079,0.333333283662796,0.2500000624999844,0.8749999403953552,0.4999999701976776,0.5416666269302368
1,1,0.6249999218750099,0.6249999403953552,0.5916666967325512,0.7083332538604736,0.4999999701976776,0.4999999701976776
1,1,0.24999996875000394,0.666666567325592,0.2500001249999375,0.7916666269302368,0.6249999403953552,0.6249999403953552
1,1,0.6249999218750099,0.6249999403953552,0.30000003999999203,0.7916666269302368,0.4166666269302368,0.458333283662796
1,1,0.4999999375000079,0.333333283662796,0.3750000624999844,0.7916666269302368,0.5416666269302368,0.5416666269302368
1,1,0.3749999531250059,0.49999991059303284,0.6666667172551499,0.9333332777023315,0.6666666269302368,0.5999999642372131
1,1,0.4999999375000079,0.5714284777641296,0.2500000624999844,0.7999999523162842,0.46666663885116577,0.6666666269302368
1,1,0.24999996875000394,0.8571427464485168,0.2500001249999375,0.7999999523162842,0.6666666269302368,0.7999999523162842
1,1,0.6249999218750099,0.166666641831398,0.400000019999996,0.8666666150093079,0.7333332896232605,0.6666666269302368
1,1,0.24999996875000394,0.8571427464485168,0.5000001249999375,0.7333332896232605,0.6666666269302368,0.3999999761581421
1,1,0.4999999375000079,0.7142856121063232,0.2500000624999844,0.9333332777023315,0.5999999642372131,0.6666666269302368
1,1,0.6249999218750099,0.333333283662796,0.38333335346511044,0.8666666150093079,0.5999999642372131,0.5333333015441895
1,1,0.7499999062500118,0.6249999403953552,0.5208333611111065,0.7333332896232605,0.7999999523162842,0.3999999761581421
1,1,0.24999996875000394,0.5999999046325684,0.2500001249999375,0.7333332896232605,0.46666663885116577,0.6666666269302368
1,1,0.4999999375000079,0.49999991059303284,0.7500000312499921,0.7999999523162842,0.5333333015441895,0.5999999642372131
1,1,0.7499999062500118,0.5714284777641296,0.41666667457622486,0.8124998807907104,0.8124998807907104,0.4999999403953552
1,1,0.4999999375000079,0.666666567325592,0.2500000624999844,0.6249999403953552,0.4999999403953552,0.4999999403953552
1,1,0.3749999531250059,0.8333331942558289,0.6666667172551499,0.8749998807907104,0.4374999403953552,0.5624999403953552
1,1,0.3749999531250059,0.24999994039535522,0.5000000456214295,0.9374998807907104,0.4999999403953552,0.4999999403953552
1,1,0.6249999218750099,0.49999991059303284,0.38333335346511044,0.6874999403953552,0.6874999403953552,0.4999999403953552
1,1,0.7499999062500118,0.6249999403953552,0.4166666983992189,0.8333332538604736,0.5833333134651184,0.6666666269302368
1,1,0.4999999375000079,0.7142856121063232,0.3750000624999844,0.5833333134651184,0.7499999403953552,0.4999999701976776
1,1,0.4999999375000079,0.49999991059303284,0.2500000624999844,0.7499999403953552,0.6666666269302368,0.3333333134651184
1,1,0.4999999375000079,0.7142856121063232,0.5000000624999844,0.6666666269302368,0.8333332538604736,0.4999999701976776
1,1,0.6249999218750099,0.333333283662796,0.30000003999999203,0.8333332538604736,0.6666666269302368,0.5833333134651184
1,1,0.3749999531250059,0.49999991059303284,0.6666667172551499,0.6874999403953552,0.4374999403953552,0.3124999701976776
1,1,0.4999999375000079,0.5714284777641296,0.2500000624999844,0.7499999403953552,0.6249999403953552,0.5624999403953552
1,1,0.24999996875000394,0.666666567325592,0.2500001249999375,0.8749998807907104,0.3749999701976776,0.6874999403953552
1,1,0.6249999218750099,0.4285713732242584,0.400000019999996,0.9374998807907104,0.7499999403953552,0.6874999403953552
1,1,0.24999996875000394,0.666666567325592,0.5000001249999375,0.7499999403953552,0.6874999403953552,0.5624999403953552
1,1,0.3749999531250059,0.7499999403953552,0.6666667172551499,0.8124998807907104,0.6874999403953552,0.4999999403953552
1,1,0.4999999375000079,0.4285713732242584,0.2500000624999844,0.8749998807907104,0.4999999403953552,0.4999999403953552
1,1,0.24999996875000394,0.8749998807907104,0.2500001249999375,0.8749998807907104,0.3749999701976776,0.7499999403953552
1,1,0.6249999218750099,0.4999999403953552,0.400000019999996,0.8124998807907104,0.6874999403953552,0.6249999403953552
1,1,0.24999996875000394,0.7142856121063232,0.5000001249999375,0.7499999403953552,0.6874999403953552,0.2499999701976776
1,1,0.24999996875000394,0.5999999046325684,0.2500001249999375,0.8333332538604736,0.4166666269302368,0.7499999403953552
1,1,0.24999996875000394,0.9999998807907104,0.2500001249999375,0.7499999403953552,0.4999999701976776,0.4999999701976776
1,1,0.7499999062500118,0.4285713732242584,0.45833336111110645,0.9999999403953552,0.7499999403953552,0.5833333134651184
1,1,0.3749999531250059,0.666666567325592,0.3333333888888703,0.5833333134651184,0.7499999403953552,0.5833333134651184
1,1,0.24999996875000394,0.5999999046325684,0.2500001249999375,0.916666567325592,0.6666666269302368,0.5833333134651184
1,1,0.24999996875000394,0.7499998211860657,0.5000001249999375,0.7499999403953552,0.5624999403953552,0.4999999403953552
1,1,0.4999999375000079,0.8333331942558289,0.3750000624999844,0.8124998807907104,0.6249999403953552,0.6249999403953552
1,1,0.24999996875000394,0.7499998211860657,0.5000001249999375,0.8124998807907104,0.3749999701976776,0.4999999403953552
1,1,0.3749999531250059,0.7999998331069946,0.5000000456214295,0.8124998807907104,0.6874999403953552,0.6249999403953552
1,1,0.3749999531250059,0.9999998211860657,0.5000000456214295,0.9374998807907104,0.6249999403953552,0.6874999403953552
1,1,0.24999996875000394,0.8749998807907104,0.5000001249999375,0.9333332777023315,0.5999999642372131,0.6666666269302368
1,1,0.4999999375000079,0.6249999403953552,0.3750000624999844,0.7333332896232605,0.5333333015441895,0.3999999761581421
1,1,0.4999999375000079,0.4285713732242584,0.2500000624999844,0.8666666150093079,0.7999999523162842,0.3999999761581421
1,1,0.4999999375000079,0.6249999403953552,0.6250000312499921,0.9333332777023315,0.3999999761581421,0.7999999523162842
1,1,0.6249999218750099,0.4999999403953552,0.38333335346511044,0.7999999523162842,0.5333333015441895,0.5999999642372131
1,1,0.3749999531250059,0.6249999403953552,0.6666667172551499,0.7857142090797424,0.4999999701976776,0.4285714030265808
1,1,0.4999999375000079,0.4999999403953552,0.2500000624999844,0.7857142090797424,0.5714285373687744,0.714285671710968
1,1,0.24999996875000394,0.7499999403953552,0.2500001249999375,0.8571428060531616,0.714285671710968,0.6428570747375488
1,1,0.6249999218750099,0.3749999701976776,0.400000019999996,0.7857142090797424,0.714285671710968,0.6428570747375488
1,1,0.24999996875000394,0.7499999403953552,0.5000001249999375,0.7857142090797424,0.6428570747375488,0.4285714030265808
1,1,0.4999999375000079,0.4999999403953552,0.3750000624999844,0.7352941036224365,0.5,0.3529411852359772
1,1,0.6249999218750099,0.3749999701976776,0.42500003999999203,0.8235294222831726,0.47058823704719543,0.5882353186607361
1,1,0.3749999531250059,0.6249999403953552,0.3333333888888703,0.7647058963775635,0.7647058963775635,0.44117647409439087
1,1,0.6249999218750099,0.3749999701976776,0.30000003999999203,0.6176470518112183,0.6470588445663452,0.44117647409439087
1,1,0.24999996875000394,0.7499999403953552,0.2500001249999375,0.7941176295280457,0.5882353186607361,0.529411792755127
1,1,0.3749999531250059,0.5714284777641296,0.5000000456214295,0.8333332538604736,0.555555522441864,0.611111044883728
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.666666567325592,0.7777776718139648,0.555555522441864
1,1,0.8749998906250137,0.2499999701976776,0.369047659593967,0.7777776718139648,0.611111044883728,0.4999999403953552
1,1,0.7499999062500118,0.3749999701976776,0.45833336111110645,0.7222221493721008,0.4444443881511688,0.3888888359069824
1,1,0.4999999375000079,0.6249999403953552,0.2500000624999844,0.8333332538604736,0.7222221493721008,0.666666567325592
1,1,0.24999996875000394,0.7142856121063232,0.2500001249999375,0.615384578704834,0.615384578704834,0.6923076510429382
1,1,0.24999996875000394,0.8749998807907104,0.2500001249999375,0.7692307233810425,0.307692289352417,0.38461536169052124
1,1,0.6249999218750099,0.4999999403953552,0.5916666967325512,0.7692307233810425,0.615384578704834,0.6923076510429382
1,1,0.7499999062500118,0.3749999701976776,0.3333333849341005,0.923076868057251,0.5384615063667297,0.6923076510429382
1,1,0.4999999375000079,0.4285713732242584,0.3750000624999844,0.6923076510429382,0.5384615063667297,0.38461536169052124
1,1,0.0,0.9999998211860657,1.0,0.6363635659217834,0.45454540848731995,0.45454540848731995
1,1,0.24999996875000394,0.666666567325592,0.5000001249999375,0.8181817531585693,0.3636363446712494,0.3636363446712494
1,1,0.24999996875000394,0.8571427464485168,0.2500001249999375,0.45454540848731995,0.27272725105285645,0.45454540848731995
1,1,0.4999999375000079,0.7499999403953552,0.2500000624999844,0.7272726893424988,0.45454540848731995,0.45454540848731995
1,1,0.7499999062500118,0.2857142388820648,0.2500000416666597,0.5454545021057129,0.7272726893424988,0.3636363446712494
1,1,0.6249999218750099,0.4285713732242584,0.46666669673255123,0.7222222089767456,0.5555555820465088,0.5555555820465088
