multi-notes,multi-sylphones,rhyme density,rhyme distance,rhyme strength,longnote-stress,longnote-nonstop,longnote-longvowel
1,2,0.0,0.0,1.0,0.8235293030738831,0.6470587253570557,0.5294117331504822
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7647057771682739,0.5882351994514465,0.6470587253570557
2,1,0.0,0.0,1.0,0.9999998807907104,0.4285713732242584,0.7142856121063232
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.9999990463256836,0.0,0.0
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8181817531585693,0.6363635659217834,0.27272725105285645
1,2,0.49999987500003124,0.9999997615814209,0.5000001249999375,0.5454545021057129,0.6363635659217834,0.27272725105285645
2,1,0.0,0.9999995231628418,1.0,0.7272726893424988,0.5454545021057129,0.27272725105285645
1,2,0.7499998125000469,0.7499998211860657,0.3333333888888703,0.7499999403953552,0.6666666269302368,0.6666666269302368
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.8571427464485168,0.5714284777641296,0.7142856121063232
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.5999999046325684,0.7999998331069946,0.19999995827674866
1,2,0.0,0.9999995231628418,1.0,0.7499998211860657,0.9999997615814209,0.24999994039535522
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.5714284777641296,0.4285713732242584,0.2857142388820648
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999997615814209,0.24999994039535522,0.0
2,1,0.7499998125000469,0.33333322405815125,0.6666667172551499,0.1111110970377922,0.9999998807907104,0.1111110970377922
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.49999988079071045,0.7499998211860657,0.24999994039535522
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.33333322405815125,0.9999997019767761,0.33333322405815125
2,1,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
2,1,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
1,2,0.0,0.9999995231628418,1.0,0.9999998211860657,0.666666567325592,0.666666567325592
1,2,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.7999998331069946,0.3999999165534973,0.5999999046325684
1,2,0.7499998125000469,0.7499998211860657,0.5000000456214295,0.666666567325592,0.666666567325592,0.49999991059303284
1,2,0.0,0.9999995231628418,1.0,0.8333331942558289,0.8333331942558289,0.49999991059303284
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.9999998211860657,0.5999999046325684,0.5999999046325684
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.33333322405815125,0.33333322405815125,0.33333322405815125
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999998211860657,0.5999999046325684,0.3999999165534973
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8749998807907104,0.2499999701976776,0.3749999701976776
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999997019767761,0.6666664481163025,0.33333322405815125
2,1,0.49999987500003124,0.0,0.2500001249999375,0.5714284777641296,0.8571427464485168,0.5714284777641296
1,2,0.0,0.9999995231628418,1.0,0.8333331942558289,0.333333283662796,0.49999991059303284
1,2,0.0,0.0,1.0,0.7499998211860657,0.49999988079071045,0.7499998211860657
6,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.0,0.0,0.0
1,2,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.9999990463256836,0.9999990463256836,0.0
1,2,0.0,0.0,1.0,0.9999997019767761,0.9999997019767761,0.6666664481163025
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7999998331069946,0.5999999046325684,0.3999999165534973
2,1,0.7499998125000469,0.33333322405815125,0.6666667172551499,0.9999990463256836,0.9999990463256836,0.9999990463256836
1,2,0.0,0.9999995231628418,1.0,0.49999988079071045,0.0,0.24999994039535522
1,1,0.0,0.9999995231628418,1.0,0.3999999165534973,0.5999999046325684,0.0
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999990463256836,0.9999990463256836,0.9999990463256836
1,2,0.0,0.9999995231628418,1.0,0.0,0.7499998211860657,0.0
2,1,0.9999997500000625,0.24999994039535522,0.5000000624999844,0.0,0.0,0.0
1,2,0.0,0.9999997019767761,1.0,0.9999990463256836,0.0,0.9999990463256836
1,2,0.0,0.9999997019767761,1.0,0.9999998211860657,0.5999999046325684,0.7999998331069946
1,2,0.9999997500000625,0.24999994039535522,0.2500000624999844,0.33333322405815125,0.9999997019767761,0.33333322405815125
2,1,0.0,0.9999997019767761,1.0,0.24999994039535522,0.24999994039535522,0.0
1,2,0.7499998125000469,0.24999994039535522,0.6666667172551499,0.9999997019767761,0.6666664481163025,0.6666664481163025
2,1,0.0,0.9999997615814209,1.0,0.7999998331069946,0.5999999046325684,0.19999995827674866
1,2,0.49999987500003124,0.49999988079071045,0.2500001249999375,0.7499998211860657,0.24999994039535522,0.49999988079071045
1,2,0.49999987500003124,0.49999988079071045,0.5000001249999375,0.9999995231628418,0.9999995231628418,0.4999997615814209
1,2,0.49999987500003124,0.49999988079071045,0.2500001249999375,0.3999999165534973,0.7999998331069946,0.0
2,1,0.49999987500003124,0.9999997615814209,0.5000001249999375,0.9999997019767761,0.33333322405815125,0.6666664481163025
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7777776718139648,0.666666567325592,0.4444443881511688
1,2,0.9999997500000625,0.49999988079071045,0.3750000624999844,0.9999998211860657,0.7999998331069946,0.5999999046325684
2,1,0.0,0.9999995231628418,1.0,0.5999999046325684,0.3999999165534973,0.19999995827674866
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.7499998211860657,0.49999988079071045,0.24999994039535522
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.5454545021057129,0.9999999403953552,0.45454540848731995
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.4166666269302368,0.7499999403953552,0.4166666269302368
2,1,0.0,0.0,1.0,0.8999999165534973,0.5999999642372131,0.3999999761581421
2,1,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.9999997019767761,0.33333322405815125,0.33333322405815125
1,2,0.0,0.0,1.0,0.7777776718139648,0.611111044883728,0.611111044883728
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7777776718139648,0.666666567325592,0.666666567325592
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.33333322405815125,0.9999997019767761,0.33333322405815125
1,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7777776718139648,0.7777776718139648,0.4444443881511688
1,2,0.7499998125000469,0.9999997019767761,0.6666667172551499,0.555555522441864,0.666666567325592,0.4444443881511688
3,1,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.0,0.0,0.0
2,1,0.9999997500000625,0.9999997615814209,0.3750000624999844,0.9999998211860657,0.166666641831398,0.49999991059303284
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7222221493721008,0.666666567325592,0.4999999403953552
1,2,0.9999997500000625,0.9999997615814209,0.5000000624999844,0.8823528289794922,0.29411759972572327,0.5294117331504822
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7058822512626648,0.5294117331504822,0.41176465153694153
2,1,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.6923076510429382,0.6923076510429382,0.615384578704834
1,2,0.9999997500000625,0.49999988079071045,0.3750000624999844,0.9999997019767761,0.33333322405815125,0.6666664481163025
1,1,0.7499998125000469,0.33333322405815125,0.5000000456214295,0.7999998331069946,0.7999998331069946,0.7999998331069946
2,1,0.0,0.9999995231628418,1.0,0.9999990463256836,0.9999990463256836,0.9999990463256836
2,1,0.7499998125000469,0.7499998211860657,0.5000000456214295,0.0,0.0,0.0
1,2,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.0,0.0,0.0
1,2,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
2,1,0.49999987500003124,0.0,0.5000001249999375,0.9999995231628418,0.4999997615814209,0.9999995231628418
1,2,0.0,0.9999995231628418,1.0,0.9999997615814209,0.9999997615814209,0.49999988079071045
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7499998211860657,0.7499998211860657,0.9999997615814209
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999997019767761,0.6666664481163025,0.6666664481163025
2,1,0.0,0.9999995231628418,1.0,0.8749998807907104,0.6249999403953552,0.4999999403953552
2,1,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.3999999165534973,0.19999995827674866,0.3999999165534973
2,1,0.0,0.9999995231628418,1.0,0.7499998211860657,0.7499998211860657,0.24999994039535522
1,2,0.0,0.9999995231628418,1.0,0.8333331942558289,0.666666567325592,0.666666567325592
2,1,0.0,0.9999995231628418,1.0,0.7499999403953552,0.5833333134651184,0.4999999701976776
2,1,0.0,0.9999995231628418,1.0,0.7777776718139648,0.666666567325592,0.8888887763023376
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.7777776718139648,0.555555522441864,0.666666567325592
1,2,0.49999987500003124,0.0,0.5000001249999375,0.7272726893424988,0.6363635659217834,0.27272725105285645
1,2,0.0,0.9999995231628418,1.0,0.8571427464485168,0.8571427464485168,0.7142856121063232
2,1,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.8333332538604736,0.5833333134651184,0.6666666269302368
1,2,0.49999987500003124,0.9999997615814209,0.5000001249999375,0.7272726893424988,0.6363635659217834,0.27272725105285645
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.9999998807907104,0.4285713732242584,0.7142856121063232
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.9999998807907104,0.555555522441864,0.4444443881511688
2,1,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.7499999403953552,0.8333332538604736,0.5833333134651184
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.0,0.0,0.0
1,2,0.0,0.0,1.0,0.3749999701976776,0.7499999403953552,0.3749999701976776
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7499998211860657,0.24999994039535522,0.49999988079071045
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.8333331942558289,0.9999998211860657,0.333333283662796
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.9999998807907104,0.7142856121063232,0.7142856121063232
2,1,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.7499998211860657,0.9999997615814209,0.7499998211860657
1,1,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.8333331942558289,0.666666567325592,0.333333283662796
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.9999997615814209,0.24999994039535522,0.9999997615814209
1,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.666666567325592,0.8333331942558289,0.666666567325592
1,2,0.0,0.0,1.0,0.7999998331069946,0.3999999165534973,0.7999998331069946
1,1,0.0,0.9999997019767761,1.0,0.9999998807907104,0.6249999403953552,0.4999999403953552
1,1,0.0,0.9999997019767761,1.0,0.8749998807907104,0.1249999850988388,0.8749998807907104
2,1,0.9999997500000625,0.24999994039535522,0.5000000624999844,0.9999998211860657,0.49999991059303284,0.8333331942558289
1,2,0.7499998125000469,0.0,0.5000000456214295,0.666666567325592,0.333333283662796,0.666666567325592
1,2,0.49999987500003124,0.33333322405815125,0.2500001249999375,0.8571427464485168,0.2857142388820648,0.5714284777641296
3,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.0,0.0,0.0
2,1,0.7499998125000469,0.7499998211860657,0.6666667172551499,0.0,0.9999995231628418,0.0
3,1,0.7499998125000469,0.33333322405815125,0.5000000456214295,0.0,0.0,0.0
2,1,0.0,0.9999995231628418,1.0,0.7499999403953552,0.8749998807907104,0.3749999701976776
1,2,0.9999997500000625,0.49999988079071045,0.2500000624999844,0.8749998807907104,0.4999999403953552,0.7499999403953552
2,1,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.8999999165534973,0.6999999284744263,0.5999999642372131
2,1,0.49999987500003124,0.0,0.5000001249999375,0.7499998211860657,0.9999997615814209,0.49999988079071045
2,1,0.49999987500003124,0.0,0.5000001249999375,0.7499999403953552,0.5833333134651184,0.6666666269302368
2,1,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.5999999642372131,0.7999999523162842,0.29999998211860657
2,1,0.49999987500003124,0.0,0.5000001249999375,0.49999988079071045,0.9999997615814209,0.24999994039535522
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.8749998807907104,0.6249999403953552,0.3749999701976776
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7999998331069946,0.7999998331069946,0.5999999046325684
1,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.916666567325592,0.4166666269302368,0.5833333134651184
1,2,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.8571427464485168,0.4285713732242584,0.4285713732242584
1,2,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.9999998211860657,0.7999998331069946,0.7999998331069946
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.7142856121063232,0.7142856121063232,0.2857142388820648
2,1,0.0,0.0,1.0,0.666666567325592,0.8333331942558289,0.49999991059303284
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.8571427464485168,0.4285713732242584,0.5714284777641296
2,1,0.7499998125000469,0.9999997019767761,0.6666667172551499,0.9999998807907104,0.4999999403953552,0.6249999403953552
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.666666567325592,0.49999991059303284,0.666666567325592
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.4999997615814209,0.4999997615814209,0.0
1,3,0.9999997500000625,0.9999997615814209,0.2500000624999844,0.0,0.0,0.0
1,3,0.9999997500000625,0.9999997615814209,0.7500000312499921,0.0,0.0,0.0
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.9999995231628418,0.4999997615814209,0.4999997615814209
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.7999998331069946,0.5999999046325684,0.3999999165534973
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.6666664481163025,0.33333322405815125,0.6666664481163025
1,2,0.7499998125000469,0.7499998211860657,0.5000000456214295,0.9999997019767761,0.33333322405815125,0.6666664481163025
2,1,0.0,0.9999995231628418,1.0,0.9999998211860657,0.3999999165534973,0.7999998331069946
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8333331942558289,0.49999991059303284,0.8333331942558289
1,2,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.3999999165534973,0.7999998331069946,0.5999999046325684
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.9999998807907104,0.8749998807907104,0.7499999403953552
1,2,0.0,0.0,1.0,0.7499999403953552,0.4999999403953552,0.6249999403953552
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.8888887763023376,0.2222221940755844,0.333333283662796
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.8571427464485168,0.7142856121063232,0.4285713732242584
2,1,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.7499999403953552,0.4999999403953552,0.2499999701976776
2,1,0.0,0.9999995231628418,1.0,0.4999997615814209,0.9999995231628418,0.4999997615814209
2,1,0.49999987500003124,0.9999997615814209,0.2500001249999375,0.4999997615814209,0.4999997615814209,0.4999997615814209
1,2,0.0,0.9999995231628418,1.0,0.8571427464485168,0.4285713732242584,0.7142856121063232
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.49999991059303284,0.49999991059303284,0.666666567325592
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8333331942558289,0.49999991059303284,0.333333283662796
2,1,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.4285713732242584,0.9999998807907104,0.4285713732242584
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.9999990463256836,0.9999990463256836,0.9999990463256836
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.6249999403953552,0.4999999403953552,0.4999999403953552
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.8749998807907104,0.7499999403953552,0.6249999403953552
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.5833333134651184,0.6666666269302368,0.4166666269302368
1,2,0.9999997500000625,0.9999997615814209,0.3750000624999844,0.7999998331069946,0.5999999046325684,0.7999998331069946
1,2,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.33333322405815125,0.33333322405815125,0.0
1,2,0.0,0.0,1.0,0.7499999403953552,0.6249999403953552,0.3749999701976776
1,2,0.7499998125000469,0.9999997019767761,0.5000000456214295,0.9999995231628418,0.4999997615814209,0.4999997615814209
1,2,0.0,0.0,1.0,0.9999998211860657,0.7999998331069946,0.0
2,1,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8571427464485168,0.8571427464485168,0.7142856121063232
2,1,0.9999997500000625,0.49999988079071045,0.3750000624999844,0.9999998211860657,0.3999999165534973,0.5999999046325684
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.9999997615814209,0.9999997615814209,0.49999988079071045
2,1,0.7499998125000469,0.33333322405815125,0.6666667172551499,0.0,0.9999995231628418,0.0
2,1,0.0,0.9999997019767761,1.0,0.49999988079071045,0.24999994039535522,0.24999994039535522
2,1,0.0,0.9999997019767761,1.0,0.7999999523162842,0.3999999761581421,0.3999999761581421
2,1,0.49999987500003124,0.7499998211860657,0.5000001249999375,0.7272726893424988,0.6363635659217834,0.45454540848731995
2,1,0.0,0.9999997019767761,1.0,0.49999988079071045,0.9999997615814209,0.49999988079071045
2,1,0.49999987500003124,0.7499998211860657,0.2500001249999375,0.8333332538604736,0.4999999701976776,0.6666666269302368
2,1,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.49999988079071045,0.49999988079071045,0.24999994039535522
2,1,0.0,0.0,1.0,0.8333331942558289,0.333333283662796,0.166666641831398
2,1,0.9999997500000625,0.9999997615814209,0.5000000624999844,0.9999998211860657,0.333333283662796,0.666666567325592
2,1,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.9999995231628418,0.4999997615814209,0.9999995231628418
1,2,0.49999987500003124,0.9999995231628418,0.5000001249999375,0.4999999403953552,0.1249999850988388,0.2499999701976776
2,1,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7499998211860657,0.9999997615814209,0.7499998211860657
1,2,0.0,0.9999995231628418,1.0,0.333333283662796,0.333333283662796,0.333333283662796
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.8571427464485168,0.7142856121063232,0.5714284777641296
2,1,0.0,0.9999995231628418,1.0,0.9999997615814209,0.7499998211860657,0.7499998211860657
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.666666567325592,0.8333331942558289,0.166666641831398
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7999998331069946,0.5999999046325684,0.3999999165534973
2,1,0.7499998125000469,0.33333322405815125,0.6666667172551499,0.9999997615814209,0.24999994039535522,0.7499998211860657
2,1,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.7499998211860657,0.7499998211860657,0.49999988079071045
1,2,0.9999997500000625,0.49999988079071045,0.2500000624999844,0.9999997615814209,0.49999988079071045,0.49999988079071045
1,2,0.49999987500003124,0.0,0.5000001249999375,0.9999997615814209,0.49999988079071045,0.7499998211860657
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.0,0.0,0.0
1,2,0.9999997500000625,0.49999988079071045,0.3750000624999844,0.0,0.0,0.0
1,2,0.0,0.9999995231628418,1.0,0.9999990463256836,0.9999990463256836,0.0
1,3,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
1,2,0.0,0.9999995231628418,1.0,0.9999997019767761,0.33333322405815125,0.6666664481163025
2,1,0.9999997500000625,0.24999994039535522,0.7500000312499921,0.3999999165534973,0.9999998211860657,0.3999999165534973
1,2,0.0,0.9999997019767761,1.0,0.0,0.9999990463256836,0.0
1,2,0.9999997500000625,0.24999994039535522,0.3750000624999844,0.49999988079071045,0.9999997615814209,0.24999994039535522
1,2,0.0,0.9999997019767761,1.0,0.33333322405815125,0.9999997019767761,0.33333322405815125
1,2,0.49999987500003124,0.33333322405815125,0.5000001249999375,0.6666664481163025,0.9999997019767761,0.6666664481163025
1,3,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.0,0.0,0.0
1,2,0.7499998125000469,0.33333322405815125,0.5000000456214295,0.6666664481163025,0.6666664481163025,0.6666664481163025
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.9999990463256836,0.9999990463256836,0.0
1,2,0.9999997500000625,0.49999988079071045,0.6250000312499921,0.9999997615814209,0.49999988079071045,0.0
2,1,0.0,0.9999995231628418,1.0,0.5999999046325684,0.3999999165534973,0.0
2,1,0.0,0.9999995231628418,1.0,0.7999998331069946,0.5999999046325684,0.19999995827674866
2,1,0.0,0.9999995231628418,1.0,0.7999998331069946,0.3999999165534973,0.7999998331069946
2,1,0.49999987500003124,0.0,0.2500001249999375,0.7999998331069946,0.5999999046325684,0.5999999046325684
2,1,0.0,0.9999995231628418,1.0,0.9999997615814209,0.7499998211860657,0.7499998211860657
1,2,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.9999998211860657,0.0,0.666666567325592
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.6666664481163025,0.33333322405815125,0.6666664481163025
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.49999988079071045,0.7499998211860657,0.24999994039535522
1,2,0.0,0.9999995231628418,1.0,0.666666567325592,0.666666567325592,0.166666641831398
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.7499998211860657,0.49999988079071045,0.24999994039535522
1,2,0.0,0.9999995231628418,1.0,0.19999995827674866,0.5999999046325684,0.3999999165534973
1,2,0.0,0.9999995231628418,1.0,0.7999998331069946,0.7999998331069946,0.3999999165534973
2,1,0.0,0.9999995231628418,1.0,0.9999997615814209,0.24999994039535522,0.0
1,2,0.49999987500003124,0.6666664481163025,0.2500001249999375,0.0,0.9999990463256836,0.0
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.5999999046325684,0.5999999046325684,0.3999999165534973
2,1,0.0,0.9999995231628418,1.0,0.8749998807907104,0.7499999403953552,0.4999999403953552
1,2,0.49999987500003124,0.0,0.5000001249999375,0.4999997615814209,0.4999997615814209,0.0
1,3,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
1,2,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.9999995231628418,0.4999997615814209,0.0
1,3,0.9999997500000625,0.49999988079071045,0.5000000624999844,0.0,0.0,0.0
1,2,0.49999987500003124,0.6666664481163025,0.5000001249999375,0.9999990463256836,0.9999990463256836,0.9999990463256836
1,2,0.7499998125000469,0.33333322405815125,0.6666667172551499,0.6666664481163025,0.33333322405815125,0.9999997019767761
2,1,0.7499998125000469,0.7499998211860657,0.6666667172551499,0.9999997615814209,0.49999988079071045,0.7499998211860657
1,2,0.7499998125000469,0.33333322405815125,0.5000000456214295,0.9999995231628418,0.9999995231628418,0.4999997615814209
1,3,0.49999987500003124,0.9999997615814209,0.5000001249999375,0.0,0.0,0.0
1,3,0.0,0.9999995231628418,1.0,0.0,0.0,0.0
1,3,0.49999987500003124,0.9999995231628418,0.2500001249999375,0.0,0.0,0.0
1,2,0.0,0.0,1.0,0.6666664481163025,0.33333322405815125,0.6666664481163025
