multi-notes,multi-sylphones,rhyme density,rhyme distance,rhyme strength,longnote-stress,longnote-nonstop,longnote-longvowel
5,2,0.8333332638888947,0.0,0.5083333334651163,0.9999999403953552,0.774193525314331,0.5806451439857483
1,1,0.9999999166666736,0.0,0.6567460402704866,0.911764681339264,0.5588235259056091,0.6176470518112183
5,1,0.9166665902777842,0.0,0.589015163077022,0.9999998807907104,0.7368420362472534,0.5789473056793213
3,1,0.7499999375000053,0.0,0.6567460355767601,0.9545453786849976,0.7727271914482117,0.5909090638160706
5,1,0.9166665902777842,0.0,0.7247474805214296,0.9199999570846558,0.9199999570846558,0.6799999475479126
10,1,0.9999999166666736,0.0,0.6416666696280362,0.8124998807907104,0.8749998807907104,0.5624999403953552
1,1,0.7499999375000053,0.0,0.4444444592016923,0.9230769276618958,0.7179487347602844,0.6410256624221802
1,2,0.6666666111111158,0.0,0.625000015624998,0.9166666865348816,0.6041666865348816,0.6458333134651184
2,1,0.7499999375000053,0.0,0.5166666891588261,0.9333333373069764,0.7333333492279053,0.800000011920929
1,1,0.9166665902777842,0.0,0.6858585939504991,0.9696969985961914,0.6666666865348816,0.7272727489471436
1,2,0.8333332638888947,0.0,0.5000000209604629,0.8363636136054993,0.5636363625526428,0.6363636255264282
3,1,0.9166665902777842,0.0,0.5265151481758608,0.9999998807907104,0.6874999403953552,0.7499999403953552
1,1,0.8333332638888947,0.0,0.4250000199999979,0.9333333373069764,0.5666666626930237,0.6333333253860474
3,1,0.9166665902777842,0.0,0.4535984914433015,0.9999999403953552,0.6428570747375488,0.9999999403953552
2,1,0.8333332638888947,0.0,0.4875000199999979,0.7619047164916992,0.6666666269302368,0.5714285373687744
2,2,0.8333332638888947,0.0,0.4875000199999979,0.90909081697464,0.7727271914482117,0.5909090638160706
4,1,0.7499999375000053,0.0,0.5138889040960362,0.8235293030738831,0.6470587253570557,0.5294117331504822
2,1,0.9166665902777842,0.0,0.6969697043993364,0.8285714387893677,0.6285714507102966,0.6857143044471741
3,1,0.9166665902777842,0.0,0.5369318347107424,0.9999998211860656,0.9999998211860656,0.7999998331069946
4,1,0.7499999375000053,0.0,0.611111127973943,0.8888887763023376,0.7777776718139648,0.4444443881511688
3,1,0.6666666111111158,0.0,0.6666666723575572,0.9999998807907104,0.9999998807907104,0.7142856121063232
4,1,0.8333332638888947,0.0,0.7541666667325582,0.9999998807907104,0.9999998807907104,0.8888887763023376
4,1,0.6666666111111158,0.0,0.500000015624998,0.8999999165534973,0.8999999165534973,0.4999999403953552
4,1,0.7499999375000053,0.0,0.8333333386783299,0.9999998807907104,0.9999998807907104,0.7999999523162842
4,1,0.7499999375000053,0.0,0.6924603340634697,0.9999998807907104,0.7142856121063232,0.8571427464485168
5,1,0.7499999375000053,0.0,0.7222222296008461,0.9999998807907104,0.8749998807907104,0.7499999403953552
4,1,0.7499999375000053,0.0,0.6388889012345665,0.9999998807907104,0.8999999165534973,0.6999999284744263
3,1,0.9166665902777842,0.0,0.6636363730528245,0.9999998807907104,0.555555522441864,0.555555522441864
5,1,0.9166665902777842,0.0,0.6636363730528245,0.9999998807907104,0.8749998807907104,0.7499999403953552
3,1,0.8333332638888947,0.0,0.712500009999999,0.9999998807907104,0.9999998807907104,0.8888887763023376
4,1,0.7499999375000053,0.0,0.8333333386783299,0.9999999403953552,0.9999999403953552,0.8181817531585693
3,1,0.9999999166666736,0.0,0.3749999974928947,0.9354838132858276,0.6451612710952759,0.4193548262119293
1,2,0.8333332638888947,0.0,0.5187500199999979,0.8169013857841492,0.577464759349823,0.5211267471313477
3,1,0.6666666111111158,0.0,0.562500023437497,0.967741847038269,0.5806451439857483,0.5806451439857483
4,2,0.5833332847222263,0.0,0.424603182035831,0.8888887763023376,0.555555522441864,0.4444443881511688
3,2,0.5833332847222263,0.0,0.5634920924486194,0.9999998807907104,0.4999999403953552,0.6249999403953552
6,1,0.6666666111111158,0.0,0.437500031249996,0.8823528289794922,0.4705881774425506,0.5294117331504822
2,2,0.7499999375000053,0.0,0.6666666802181294,0.9999998807907104,0.4374999403953552,0.4999999403953552
5,2,0.7499999375000053,0.0,0.4444444592016923,0.7999999523162842,0.3999999761581421,0.3999999761581421
4,1,0.8333332638888947,0.0,0.4250000199999979,0.8749998807907104,0.7499999403953552,0.3749999701976776
4,1,0.4999999583333368,0.0,0.4583333611111064,0.8888887763023376,0.4444443881511688,0.4444443881511688
2,1,0.6666666111111158,0.0,0.437500031249996,0.625,0.6875,0.375
3,1,0.9166665902777842,0.0,0.5473484914433016,0.6999999284744263,0.4999999403953552,0.2999999821186065
2,1,0.5833332847222263,0.0,0.3968254506172214,0.8867924809455872,0.6603773832321167,0.5849056839942932
1,1,0.9166665902777842,0.0,0.5181818227898134,0.9375,0.5625,0.6875
3,1,0.9999999166666736,0.0,0.6250000104166658,0.9999999403953552,0.6818181276321411,0.863636314868927
3,1,0.7499999375000053,0.0,0.5277777996076634,0.8999999165534973,0.8666666150093079,0.4999999701976776
3,1,0.4999999583333368,0.0,0.4583333611111064,0.7599999308586121,0.8399999141693115,0.4799999594688415
3,1,0.7499999375000053,0.0,0.6805555579671257,0.7419354319572449,0.9354838132858276,0.5483870506286621
2,1,0.9999999166666736,0.0,0.6458333472222211,0.8749999403953552,0.916666567325592,0.458333283662796
2,1,0.6666666111111158,0.0,0.8750000078124991,0.5999999642372131,0.9333332777023317,0.3999999761581421
2,1,0.7499999375000053,0.0,0.6388889012345665,0.8936170339584351,0.7659574747085571,0.5531914830207825
1,1,0.7499999375000053,0.0,0.3666666831983616,0.7551020383834839,0.6530612111091614,0.4285714328289032
2,1,0.7499999375000053,0.0,0.603174602747857,0.6666666269302368,0.9333332777023317,0.4666666388511657
2,1,0.8333332638888947,0.0,0.3937500199999979,0.7272727489471436,0.649350643157959,0.4935064911842346
2,1,0.7499999375000053,0.0,0.6000000175251057,0.8695651292800903,0.9130433797836304,0.4347825646400451
2,1,0.8333332638888947,0.0,0.5861111194883712,0.8064515590667725,0.9999999403953552,0.774193525314331
2,1,0.5833332847222263,0.0,0.6821428805312497,0.7999999523162842,0.9499999284744264,0.3999999761581421
1,2,0.9166665902777842,0.0,0.5056818347107424,0.7222222089767456,0.6666666865348816,0.5
1,1,0.9999999166666736,0.0,0.6666666820503862,0.8124998807907104,0.6874999403953552,0.4999999403953552
2,1,0.9999999166666736,0.0,0.7250000193573625,0.8235293030738831,0.8235293030738831,0.5882351994514465
2,2,0.7499999375000053,0.0,0.5138889040960362,0.8260868787765503,0.6086956262588501,0.5652173161506653
2,1,0.9166665902777842,0.0,0.4893939322395936,0.863636314868927,0.5909090638160706,0.5454545021057129
2,1,0.7499999375000053,0.0,0.4000000443471958,0.9499999284744264,0.8499999046325684,0.6999999284744263
3,1,0.7499999375000053,0.0,0.4722222175611545,0.8571428060531616,0.6666666269302368,0.6190475821495056
2,1,0.5833332847222263,0.0,0.5321428894719464,0.8571428060531616,0.7857142090797424,0.6428570747375488
2,1,0.5833332847222263,0.0,0.5321428894719464,0.928571343421936,0.5714285373687744,0.6428570747375488
2,1,0.9166665902777842,0.0,0.817424248701883,0.9032257795333862,0.9354838132858276,0.7096773982048035
1,1,0.7499999375000053,0.0,0.611111127973943,0.7551020383834839,0.7142857313156128,0.6122449040412903
1,2,0.9166665902777842,0.0,0.6719697133400331,0.9411763548851012,0.7058822512626648,0.9411763548851012
4,1,0.9166665902777842,0.0,0.64141415215515,0.952380895614624,0.6666666269302368,0.8571428060531616
2,1,0.7499999375000053,0.0,0.6924603340634697,0.8999999165534973,0.7999999523162842,0.6999999284744263
3,1,0.9999999166666736,0.0,0.7222222342945726,0.9999999403953552,0.4545454084873199,0.90909081697464
2,1,0.7499999375000053,0.0,0.6000000175251057,0.8421051502227783,0.947368323802948,0.6315788626670837
2,1,0.7499999375000053,0.0,0.611111127973943,0.8749998807907104,0.8749998807907104,0.4999999403953552
1,1,0.8333332638888947,0.0,0.7541666667325582,0.8888887763023376,0.8333332538604736,0.7222221493721008
2,1,0.8333332638888947,0.0,0.6444444567953476,0.9130433797836304,0.7826086282730103,0.7391303777694702
2,1,0.9999999166666736,0.0,0.6666666820503862,0.923076868057251,0.8461537957191467,0.8461537957191467
2,1,0.8333332638888947,0.0,0.712500009999999,0.9444443583488464,0.666666567325592,0.8333332538604736
1,1,0.7499999375000053,0.0,0.5486111308354127,0.9599999189376832,0.7999999523162842,0.6399999260902405
3,2,0.7499999375000053,0.0,0.5500000205053379,0.8888888955116272,0.6666666865348816,0.6000000238418579
2,1,0.6666666111111158,0.0,0.562500023437497,0.8627451062202454,0.7450980544090271,0.7058823704719543
3,2,0.8333332638888947,0.0,0.681250009999999,0.8333333134651184,0.7222222089767456,0.4444444477558136
2,1,0.6666666111111158,0.0,0.7083333439912776,0.9038461446762084,0.75,0.5961538553237915
4,1,0.9166665902777842,0.0,0.5431818287502779,0.8666666150093079,0.9333332777023317,0.5333333015441895
4,1,0.9166665902777842,0.0,0.794507581538511,0.7894735932350159,0.8947367668151855,0.7368420362472534
1,2,0.7499999375000053,0.0,0.5555555608285954,0.7599999308586121,0.559999942779541,0.6799999475479126
2,1,0.7499999375000053,0.0,0.2777778024691331,0.8888888359069824,0.7037036418914795,0.5185185074806213
1,1,0.8333332638888947,0.0,0.5500000199999979,0.7826086282730103,0.5652173161506653,0.7391303777694702
2,1,0.6666666111111158,0.0,0.312500031249996,0.8653846383094788,0.5769230723381042,0.4615384638309479
2,1,0.8333332638888947,0.0,0.5500000199999979,0.9130433797836304,0.9130433797836304,0.6086956262588501
2,1,0.6666666111111158,0.0,0.562500023437497,0.9677419066429138,0.725806474685669,0.6774193644523621
2,1,0.9166665902777842,0.0,0.4560606306954041,0.8048780560493469,0.6341463327407837,0.3414634168148041
2,1,0.9166665902777842,0.0,0.7111742457216508,0.96875,1.0,0.96875
2,2,0.9999999166666736,0.0,0.5666666899882408,0.9545453786849976,0.7272726893424988,0.4545454084873199
4,2,0.9166665902777842,0.0,0.4560606306954041,0.9583332538604736,0.6666666269302368,0.4999999701976776
2,2,0.9999999166666736,0.0,0.5416666840277763,0.8333332538604736,0.8333332538604736,0.4999999701976776
2,2,0.9166665902777842,0.0,0.5886363700725923,0.90909081697464,0.7727271914482117,0.5454545021057129
2,1,0.6666666111111158,0.0,0.5069444711933107,0.9333332777023317,0.5333333015441895,0.3333333134651184
2,1,0.7499999375000053,0.0,0.3402778024691331,0.9333332777023317,0.9333332777023317,0.5333333015441895
3,1,0.6666666111111158,0.0,0.4375000156249979,0.5714285373687744,0.714285671710968,0.4285714030265808
2,1,0.7499999375000053,0.0,0.3402778024691331,0.9444443583488464,0.7222221493721008,0.7777776718139648
4,1,0.8333332638888947,0.0,0.3625000199999979,0.7999999523162842,0.9499999284744264,0.5499999523162842
1,2,0.8333332638888947,0.0,0.3416666767325571,0.8999999165534973,0.7999999523162842,0.4999999403953552
2,2,0.8333332638888947,0.0,0.4041666767325571,0.8571428060531616,0.8571428060531616,0.8095237612724304
3,2,0.8333332638888947,0.0,0.4041666767325571,0.8499999046325684,0.8499999046325684,0.5999999642372131
3,1,0.8333332638888947,0.0,0.6000000149999984,0.90909081697464,0.8181817531585693,0.6363635659217834
3,2,0.6666666111111158,0.0,0.312500023437497,0.8518518209457397,0.6666666269302368,0.5185185074806213
3,2,0.7499999375000053,0.0,0.3888889040960361,0.90909081697464,0.5454545021057129,0.3636363446712494
3,6,0.8333332638888947,0.0,0.3000000369209264,0.8611111044883728,0.5555555820465088,0.3333333432674408
2,7,0.8333332638888947,0.0,0.6916666667325582,0.9999999403953552,0.307692289352417,0.3846153616905212
2,1,0.5833332847222263,0.0,0.4801587640823398,0.8235293030738831,0.5882351994514465,0.6470587253570557
2,1,0.9166665902777842,0.0,0.4227272993488923,0.8125,0.84375,0.5
2,1,0.5833332847222263,0.0,0.3968253910125766,0.7999999523162842,0.5333333015441895,0.7333332896232605
2,1,0.7499999375000053,0.0,0.3819444592016923,0.6363635659217834,0.7272726893424988,0.4545454084873199
2,1,0.9166665902777842,0.0,0.4848484914433015,0.6666666269302368,0.7499999403953552,0.5833333134651184
2,1,0.7499999375000053,0.0,0.4833333578123142,0.8999999165534973,0.76666659116745,0.5999999642372131
3,2,0.9999999166666736,0.0,0.5555555626608522,0.7749999761581421,0.800000011920929,0.675000011920929
3,2,0.9166665902777842,0.0,0.4848485212456239,0.625,0.90625,0.5
1,2,0.9999999166666736,0.0,0.4916666721068473,0.7941176295280457,0.6176470518112183,0.529411792755127
2,1,0.7499999375000053,0.0,0.5166666891588261,0.8260868787765503,0.5217390656471252,0.6521738767623901
2,1,0.7499999375000053,0.0,0.500000008584409,0.8333332538604736,0.555555522441864,0.666666567325592
3,1,0.9166665902777842,0.0,0.5577651481758608,0.7857142090797424,0.8928570747375488,0.2857142686843872
3,1,0.9166665902777842,0.0,0.4893939322395936,0.8709676861763,0.6774193048477173,0.4516128897666931
3,1,0.9166665902777842,0.0,0.6969697043993364,0.9599999189376832,0.7999999523162842,0.6799999475479126
1,1,0.9999999166666736,0.0,0.7222222342945726,0.9999999403953552,0.7692307233810425,0.7692307233810425
2,1,0.8333332638888947,0.0,0.5500000199999979,0.7647058963775635,0.7941176295280457,0.5
2,1,0.9166665902777842,0.0,0.50568180490842,0.8499999046325684,0.7499999403953552,0.5499999523162842
2,2,0.6666666111111158,0.0,0.437500023437497,0.7758620977401733,0.7241379022598267,0.5
2,2,0.7499999375000053,0.0,0.5416666951192906,0.7454545497894287,0.7454545497894287,0.4181818068027496
3,2,0.9166665902777842,0.0,0.5785984914433016,0.199999988079071,0.8999999165534973,0.4999999403953552
4,2,0.9999999166666736,0.0,0.6249999806143434,0.5833333134651184,0.6666666269302368,0.8333332538604736
2,2,0.5833332847222263,0.0,0.5029761910161359,0.8999999165534973,0.6999999284744263,0.6499999165534973
2,1,0.9166665902777842,0.0,0.4350649432041535,0.9444443583488464,0.666666567325592,0.666666567325592
3,1,0.6666666111111158,0.0,0.4583333290901163,0.7692307233810425,0.923076868057251,0.4615384340286255
2,1,0.8333332638888947,0.0,0.4888888807093032,0.8235293030738831,0.8823528289794922,0.4117646515369415
3,1,0.8333332638888947,0.0,0.622222235897673,0.5999999642372131,0.7999999523162842,0.3999999761581421
3,1,0.8333332638888947,0.0,0.6976190547807302,0.6315788626670837,0.9999998807907104,0.473684161901474
1,1,0.8333332638888947,0.0,0.6976190547807302,0.5789473056793213,0.7368420362472534,0.4210525751113891
1,1,0.9999999166666736,0.0,0.8055555616721571,0.6190475821495056,0.8095237612724304,0.476190447807312
1,1,0.6666666111111158,0.0,0.4236110981235474,0.8965516686439514,0.7241379022598267,0.58620685338974
8,1,0.9166665902777842,0.0,0.5580808237888704,0.8888888359069824,0.7037036418914795,0.5925925374031067
1,1,0.7499999375000053,0.0,0.4027778024691331,0.8928570747375488,0.8571428060531616,0.6785714030265808
2,2,0.8333332638888947,0.0,0.5861111194883712,0.9374998807907104,0.6874999403953552,0.6249999403953552
4,1,0.7499999375000053,0.0,0.4722222175611545,0.7999999523162842,0.6499999165534973,0.4499999582767486
4,1,0.9166665902777842,0.0,0.6136363760330568,0.9411763548851012,0.5882351994514465,0.7058822512626648
5,1,0.7499999375000053,0.0,0.5666666712774326,0.863636314868927,0.4090908765792846,0.7272726893424988
2,1,0.8333332638888947,0.0,0.6777777732406982,0.9545453786849976,0.6818181276321411,0.7727271914482117
7,1,0.9166665902777842,0.0,0.6969697043993364,0.9999998807907104,0.4999999403953552,0.6999999284744263
2,2,0.9166665902777842,0.0,0.5160984914433016,0.947368323802948,0.684210479259491,0.684210479259491
3,1,0.9166665902777842,0.0,0.4893939322395936,0.9999998807907104,0.8888887763023376,0.8333332538604736
6,3,0.8333332638888947,0.0,0.4458333334651163,0.8421052694320679,0.8684210777282715,0.6578947305679321
6,1,0.8333332638888947,0.0,0.6111111105476745,0.7894737124443054,0.8684210777282715,0.6052631735801697
2,1,0.8333332638888947,0.0,0.5888889045511612,0.9189189076423644,0.7297297120094299,0.4594594538211822
2,2,0.5833332847222263,0.0,0.424603182035831,0.6896551251411438,0.7931033968925476,0.517241358757019
1,1,0.9166665902777842,0.0,0.4848484914433015,0.8666666150093079,0.8999999165534973,0.5999999642372131
2,1,0.8333332638888947,0.0,0.6416666866337188,0.7499999403953552,0.9499999284744264,0.5499999523162842
2,1,0.8333332638888947,0.0,0.4250000199999979,0.8888887763023376,0.7777776718139648,0.7222221493721008
6,2,0.7499999375000053,0.0,0.4027778024691331,0.9411763548851012,0.7647057771682739,0.7058822512626648
5,2,0.7499999375000053,0.0,0.4444444265379002,0.916666567325592,0.5416666269302368,0.6666666269302368
10,2,0.9166665902777842,0.0,0.6636363730528245,0.8461537957191467,0.6923076510429382,0.6923076510429382
1,1,0.9166665902777842,0.0,0.5858585850098024,0.9629628658294678,0.8148147463798523,0.4444444179534912
2,1,0.9166665902777842,0.0,0.5160984914433016,0.8484848737716675,0.7878788113594055,0.5454545617103577
2,1,0.8333332638888947,0.0,0.4250000199999979,0.9545453786849976,0.7727271914482117,0.4090908765792846
1,1,0.9999999166666736,0.0,0.9166666688971252,0.7142857313156128,0.6428571343421936,0.5714285969734192
2,1,0.5833332847222263,0.0,0.5654761910161359,0.5479452013969421,0.8082191944122314,0.2191780805587768
2,1,0.9166665902777842,0.0,0.4060606187744752,0.6428570747375488,0.928571343421936,0.2142857015132904
4,2,0.7499999375000053,0.0,0.4833333578123142,0.6086956262588501,0.9130433797836304,0.2173912823200225
2,1,0.8333332638888947,0.0,0.4250000199999979,0.6944444179534912,0.8333333134651184,0.3611111044883728
